URL,Question Date,Question,Answer Date,Answer,Doctor,Job,Specialization,Location
https://www.dica33.it/esperto-risponde/domanda-in-prossimita-del-seno-costofrenico-di-sx-si-osserva-una-banda-disvent-306053.asp,2021-11-15,"Buongiorno. Il radiologo mi ha scritto: "" in prossimità del seno costofrenico sinistro si osserva una banda disventilativa"" Cosa significa? Quali accertamenti devo fare?",2020-12-05,"Presumibilmente non è nulla di cui preoccuparsi; sono frequenti piccole aree polmonari che non ventilano completamente, spesso come esiti cicatriziali. Se ci fossero dubbi e soprattutto se le dimensioni della zona disventilatoria fossero importanti sarebbe opportuno effettuare una TC Torarce.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-gonfiore-e-soffocamento-305836.asp,2021-11-02,"Buongiorno. Un mese fa ho fatto un ecografia alla tiroide che ha evidenziato un ipotiroidismo e un nodulo sul lato destro della tiroide. In seguito ad agoaspirato hanno diagnosticato un nodulo t3a che è molto piccolo. Dal momento dell'agoaspirato ho iniziato ad avere gonfiore al collo e alla guancia destra, solare a deglutire e sensazione di soffocamento. Non riuscivo nemmeno più a parlare. Dopo un paio di settimane di cortisone ho preso l'amoxicillina che effettivamente mi ha fatto stare meglio. Mi è rimasta però la sensazione di avere una pietra confiscata in gola e il gonfiore è solo diminuito. L'otorino mi sta curando per il reflusso e la sensazione di avere una pietra in gola è passata. Il problema è che resta il gonfiore, se non prendo il cortisone mi sento continuamente soffocare e mi gonfia la faccia e se parlo a lungo torno ad avere dolore a deglutire e a parlare. Non so più cosa fare perché non passa proprio. Grazie",2020-12-05,Faccia un'ecografia della regione interessata.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-ismigen-e-terza-dose-vaccino-covid-305862.asp,2021-11-03,Ho iniziato a prendere Ismigen il 15 settembre 10 giorni e10 giorni ad ottobre. Ora dovrei fare la terza dose per il COVID. Cosa devo fare : interrompere Ismigen ? Sono affetta da BBCO. A quale vaccino dare la preferenza? Non so come comportarmi. Grazie,2020-12-05,Sicuramente la precedenza va data al vaccino antiCOVID. Comunque può effettuare contemporaneamente l'ISMIGEN.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-polipi-nasali-305751.asp,2021-10-27,"Buonasera, spero che qualcuno mi dia una risposta al mio caso. Sto curando da diversi mesi una poliposi nasale ad entrambe le narici con rinoclenil due spruzzi al giorno ma con scarsi risultati tanto che stavo ormai optando per un intervento chirurgico. Sino a quando mio malgrado mi è venuta una prostatite che ho iniziato a curare con topster supposte e antibiotico unirono 600 alla fine del primo ciclo di 10 giorni di terapia la mia situazione per quanto riguarda la respirazione è migliorata decisamente. Ora dovrò fare altri due cicli per curare la prostatite ma sarei curioso di sapere quale farmaco preso a portato dei miglioramenti alla mia poliposi nasale. Grazie per l attenzione",2020-12-05,Non conosco l'antibiotico UNIRONO 600. Il TOPSTER è un cortisonico che potrebbe avere un certo effetto sulla sua poliposi nasale. Le consiglio comunque di risentire l'otorinolaringoiatra. e di riferirgli se per caso fosse un asmatico allergico.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-sono-una-ragazza-di-23-anni-305784.asp,2021-10-29,"Salve, sono una ragazza di 23 e quando faccio respiri profondi oltre a provare dolore la testa inzia a girare, divento rossa, il cuore batte e mi sento svenire, la cosa più brutta però è il fiatone, l'affanno continuo. Mi affanno per tutto. Sono sempre affannata Quando parlo, rido. Così mi succede anche quando mi piego per prendere una copertina del mio cane a terra, quando faccio un minimo sforzo. Sono stata sempre una persona attiva, ma qualsiasi attività io provi a fare, anche solo camminare mi sento male. (l'altro giorno da camminata normale ho aumentato di poco il passo per raggiungere il corriere stavo svenendo ho sentito una pressione fortissima, la faccia era bollente e rossa, affanno e cuore che batteva di brutto) Si muove proprio la maglietta quando il cuore parte, mi da fisicamente fastidio quando accade. Ripeto, ho fatto sempre pallavolo, corsa, nuoto ma da pochi anni a questa parte sta peggiorando. L'unica cosa è da ragazzina diventavo subito viola in faccia quando correvo. Ma ecg sempre buoni. Che dite? Per stare tranquilla mi consigliare di fare Hotler o ecg sotto sforzo per cercare di capire insieme al medico cosa accade anche per far vedere nel momento critico quello che succede? Perché rx torace a 2 proiezioni che mi hanno Fatto fare tutto ok Per voi è un problema a parte oppure è collegato ad altri problemi? Più che altro sono una persona a davvero attiva, questo mi sta debilitando",2020-12-05,"Le consiglio comunque una visita cardiologica con ECG ed ecocardiogramma ( valuterà poi il cardiologo se saranno necessari altri accertamenti). Successivamente, a negatività degli esami cardiologici, effettui le prove di funzionalità respiratoria complete con successiva visita Pneumologica.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-linfonodo-loggia-di-barety-305794.asp,2021-10-29,"Salve dottore, dopo rx torace fatta come esame pre operatorio, è emerso:immagine di aspetto pseudonodulare di 14 mm a dx lungo l'arco anteriore della IV costa, si consigliava una TC al torace che evidenziava Tiroide in sede di regolare morfovolumetria Trachea e grossi bronchi normoaereati Campi polmonari simmetrici Non evidenti alterazioni tomodensitometriche parenchimali polmonari del tipo a focolaio in atto Qualche millimetrico nucleo calcifico parietale in sede apicale e dorsale del lobo inferiore di destra Linfonodo ovalare di 16mm in loggia di Barety Non versamento pleurico. Secondo lei è preoccupante quel linfonodo di 16 mm?grazie!",2020-12-05,"Direi di no. La forma ovalare e l'assenza di altre lesioni prossime indirizzano verso la benignità. La definizione di "" loggia di Barety"" è comunque ormai sostituita da nomenclatura numerica.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-versamento-pleurico-305575.asp,2021-10-16,Buongiorno ho avuto un ascesso alla milza trattato con drenaggio Dopo la guarigione si evidenzia da ecografia un versamento pleurico che da qualche giorno è aumentato e forse infiammato provocando febbre in più mi sono accorto sotto pelle testando che tra le costole si è creato un concentrazione liquida Come se il versamento fosse fuori uscito dalle costole e avesse creato questa sacca evidente sia visivamente che al tatto Ho iniziato una cura di antibiotici e cortisone la febbre è scesa ma mi preoccupa questa concentrazione liquida sul costato Possibile che il versamento sia fuori uscito?,2020-12-05,Non conosco la causa dell'ascesso alla milza. Il versamento pleurico è quasi sicuramente secondario alla precedente patologia. La saccatura che descrive potrebbe essere messa in collegamento con il versamento. Si faccia rivalutare da un chirurgo toracico.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-contatti-e-inalazione-con-mercurii-305576.asp,2021-10-17,"Si è rotto il termometro al mercurio stasera tardi, fa freddissimo, non posso spalancare le finestre perché i bambini si ammalerebbero e non posso nemmeno Chiudere le porte perché al momento le abbiamo smontate in attesa delle nuove. Mi è caduto nei corridoio e ho fatto l errore di usare l aspirapolvere, solo in un secondo momento ho letto che era la prima cosa da nn fare. Adesso ho raccolto con tovaglioli bagnati e messi tutti sul terrazzo, domani provvederò al giusti smaltimento. Pero temo per le inalazioni per i bambini",2020-12-05,Non si preoccupi.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-rx-torace-305587.asp,2021-10-18,Risposta RX torace Accentuazione della trama e degli ili bilateralmente; non sono evidenti opacità pleuroparenchimali in fase attiva immagine cardiaca nella norma seni costofrenici espansi.,2020-12-05,"Direi nulla di rilevante; di solito i radiologi tendono ad accentuare le descrizioni. Se non ha sintomi ( tosse secca persistente, mancanza di fiato da sforzo) non faccia altro.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-catarro-persistente-304993.asp,2021-09-14,"Buonasera, vorrei chiedere la vostra opinione riguardo un disturbo di cui soffro da circa una settimana. In pratica viene prodotto del catarro senza tosse nè dolori nè febbre ma che in alcuni periodi della giornata è molto insistente e difficile da espettorare, soprattutto in orari notturni quando scende la temperatura, spesso quando sono seduto o quando mi corico sul letto prima di dormire, o quando bevo liquidi, peggio se freddi. In concomitanza al disturbo, soffrendo da tempo di artrosi e sciatalgia per sovrappeso, si manifestano dolori alla schiena e cervicali. Il mio dubbio è che questo catarro dipenda dall'infiammazione del nervo sciatico. Ps. il medico mi ha consigliato Fluimucil ma non risulta efficiente anzi mi sembra che peggiori. Grazie anticipatamente per qualsiasi opinione o consiglio.",2020-12-05,"L'""infiammazione del nervo sciatico"" non può avere alcuna correlazione con il ""catarro"". Può provare ad effettuare un ciclo di antibiotico terapia ad ampio spettro per una settimana.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-broncopolmonite-305104.asp,2021-09-20,"Salve dottore, 2 anni fa ho avuto una broncopolmonite, è consigliabile fare il vaccino pfizer ? Ho tanta paura sinceramente Saluti",2020-12-05,"Il vaccino Pfizer è per il COVID. Non c'è nessuna controindicazione, anzi. Il vaccino specifico per la polmonite è l'antipneumococcico coniugato 13-valente.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-postcovid-304867.asp,2021-09-08,"Salve, avuto covid a Novembre 2020, s luglio uscito cataro con sangue, sul RX non hanno trovato nulla, fatto 2 volte in 3 settimana di differenza, era un respiro aspro, a PS hanno messo sotto ossigeno 3l. Fatto cura di Zitromax Augumentint e cortisone per un mese, non caminavo, avuto forte dolore a sinistre dalle parte polmonare, ora non trovano niente ma non mi sento ancora bene, forse una terapia omeopatica, e quali vitamine sono migliori?a volte prendo Brufen o OKI. Stavo già bene e poi non so cos'è successo. Grazie.",2020-12-05,"Lasci perdere trattamenti omeopatici e vitamine; veda invece di approfondire i motivi del suo peggioramento clinico. Se non l'ha già fatta sicuramente deve eseguire una TC Torace ( meglio con m. D. C. ) ed anche ad alta risoluzione e le prove di funzionalità respiratoria con studio del gas intratoracale in pletismografia, della diffusione ed un'emogasanalisi arteriosa. Successivamente, se sarà il caso. un test da sforzo con studio della saturazione.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-affanno-304889.asp,2021-09-09,"Diffusa accentuazione intersistio peribronchiale, a sinistra si rilevano ispessmenti pleuro-plastici in campo medio, poco profondo il seno costofrenico omolaterale. Ombra cardiaca nei limiti, scleroectasia dell'arco aortico con esiti chirurgici endoprotesi vascolare. Diaframma in sede.",2020-12-05,Per studiare meglio la sua situazione funzionale respiratoria deve eseguire le prove di funzionalità respiratoria con studio della diffusione. Se quella riportata è la descrizione di una radiografia deve effettuare una TC Torace senza m. D. C. ad alta risoluzione.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-referto-tc-torace-304904.asp,2021-09-10,Buongiorno potreste gentilmente dirmi cosa vuol dire questo risultato. Ho la visita dallo specialista tra due mesi e sono in ansia. Grazie in anticipo al medico che mi risponderà. Referto tc torace ad alta risoluzione senza MDC: Alterazioni enfisematiche con rarefazione delle strutture vascolari in sede apico- superiore ed a livello dei segmenti apicali dei lobi inferiori. Aumento della densità polmonare in sede declive ed a ridosso delle scissure.,2020-12-05,Presumibilmente fuma. Viene descritto un enfisema polmonare centrolobulare. Le manca il fiato quando cammina o quando fa due rampe di scale? Se fuma smetta subito. Come terapia lo pneumologo le darà presumibilmente dei broncodilatatori dopo aver effettuato le prove di funzionalità respiratoria con studio del gas intratoracale in pletismografia e della diffusione.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-anatomia-polmone-304911.asp,2021-09-10,Dov'è localizzata la piramide basale destra del polmone? Grazie,2020-12-05,Rappresenta la parte postero-basale destra del polmone.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-assunzione-ismigen-e-vaccino-antinfluenzale-o-covid-304934.asp,2021-09-12,"Buongiorno Dottore: chiedo se sarà possibile eseguire il vaccino antinfluenzale (nel caso in cui fosse disponibile per quest'anno) in concomitanza con l'assunzione di Ismigen, sul libretto illustrativo leggo che eventuali vaccini devono essere assunti dopo 4 settimane dall'ultima dose di ismigen, il che mi porterebbe ad eseguire il vaccino troppo tardi, visto che inizierei ismigen dal primo di ottobre x tre mesi consecutivi, fino a dicembre. Sempre considerato che il vaccino antinfluenzale sia ancora disponibile per quella data. Per quanto riguarda il vaccino Covid (da me eseguito Astra Zeneca 2 dosi la scorsa primavera) ho già letto la Sua risposta ad una precedente domanda sul forum dove ne conferma la possibilità somministrazione. Sono una donna di 56 anni, lavoro in ospedale come assistente amministrativo e non nessun particolare problema di salute, ma sono sempre stata favorevole a questi tipo di farmaci come Ismigen, che mi hanno data ottimo beneficio a titolo di prevenzione visto il mio lavorò a contatto con il pubblico. La ringrazio per la Sua gentile risposta.",2020-12-05,"Non ritengo che la somministrazione del farmaco immunomodulante prima di 4 mesi comporti problemi all'assunzione del vaccino. In ogni caso se vuole seguire il ""bugiardino"" ( già il nome è tutto un programma) potrebbe effettuare il vaccino antinfluenzale appena disponibile e, successivamente, il farmaco immunostimolante. Come le ripeto comunque non ci sono ci siano controindicazioni assolute.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-referto-raggi-torace-304943.asp,2021-09-12,entrambi i parenchimi polmonari appaiono iperinsufflati con ispessimento delle pareti bronchiali non lesioni focolai ne versamento pleurico ombra cardiaca nei limiti mediastino in asse -Sono una fumatrice,2020-12-05,E' possibile che abbia un'enfisema polmonare ( visto il vizio del fumo). Faccia le prove di funzionalità respiratoria con studio del gas intratoracale in pletismografia e della diffusione. Le manca il fiato quando fa due rampe di scale? In ogni caso smetta di fumare.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-ismigen-o-broncomunal-304944.asp,2021-09-12,"Salve dr. Ho 27 anni ed ho per tutto inverno e primavera placche in gola e febbre ripetutamente, fatto esami hanno riscontrato difese immunitarie basse, quindi è meglio un ciclo di Ismigen o Broncomunal. . . . . La ringrazio sin d'ora. . . . . . Cordiali Saluti",2020-12-05,Sinceramente credo poco in ambedue i farmaci. In ogni caso la scelta del loro utilizzo è sostanzialmente indifferente ( il bactolisato ha maggiore documentazione bibliografica anche se io ho utilizzato prevalentemente il primo). Nella mia esperienza lavorativa ho riscontrato qualche rara risposta utilizzandoli su forme infiammatorie ricorrenti bronchiali.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-lieve-sclerosi-dei-culmina-pleurica-304177.asp,2021-08-04,mia moglie di rado ma sempre di notte gli compare un po di sangue nella saliva ma non rosso forte ma di colore piu sbiadito questo e il responso della TC del torace ad alta risoluzione. (non fumatrice),2020-12-05,Deve prima escludere che il sanguinamento non derivi dalle alte vie aeree ( odontoiatra e otorinolaringoiatra). Se tutto è negativo potrebbe essere consigliabile effettuare una videobroncoscopia.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-tac-torace-304212.asp,2021-08-05,Dopo una TAC torace vengono segnalati Sparsi ispessimenti settali mantellari bilaterali. Cosa significa,2020-12-05,Sono modesti esiti di pregressi fatti infiammatori ( cicatrici). A volte il covid lascia immagini simili ( ma chiaramente Lei dovrebbe avere avuto una sintomatologia caratteristica e prolungata con tampone o sierologia positivi). In nogni caso nulla di preoccupante.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-lettura-tac-torace-304290.asp,2021-08-10,"Esame Tac torace. Esame non evidenzia placche pleuriche calcifiche. Sparsi ispessimenti settali mantellari bilaterali. Piccole bronchieactesie cilindriche da trazione ben deterse si osservano al lobo medio. Non versamento pleuro-pericardio. Non adenomegalie mediastiniche, ilari ed ascellari. Il pneumologo mi ha detto di stare tranquillo e ha scritto: Ispessimenti pleuriche semplici. Ha ipotizzato un possibile post Covid in fase risolutiva senza trasformazione di strati fibromatosi (emitorace dx). Bronchieactesie del medio detersa.",2020-12-05,"Gli ""sparsi ispessimenti settali mantellari bilaterali"" andrebbero valutati direttamente; comunque sono relativi ad esiti di fatti infiammatori e di scarsa rilevanza ( se siano dovuti ad un pregresso Covid devono essere preceduti da una sintomatologia respiratoria caratteristica e prolungata accompagnata ad una positività del tampone o sierologico). Nel lobo medi, a dx, sono descritte delle ""piccole bronchiectasie cilidriche da trazione ben deterse"" : nulla di preoccupante.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-spirometria-regolare-ma-dispnea-continua-304851.asp,2021-09-08,"Gentilissimi dottori, gradirei di cuore avere un Vostro parere in merito alla mia situazione. Sono un ragazzo di 23 anni, normopeso, nessuna patologia se non rinite allergica con relativa asma (allergica). Da maggio circa, ho iniziato ad avere problemi respiratori. Non riuscivo bene a respirare, respiro corto e impossibilità di completare il respiro profondamente. Da qualche mese seguivo una cura con Symbicort inalatore, che mi aiutava a calmare l'asma e quel fastidioso sibilo. Mi hanno sottoposto a Ecografia Torace e risultava tutto nella norma. Pensando fosse asma i dottori mi hanno dimesso con una cura con FOSTER inalatore in sostituz. al Symbicort. Ho anche eseguito una SPIROMETRIA (respiro regolare). Ho fatto vari accertamenti a livello cardiologico con ECG che risulta solo tachicardia e pressione leggermente alta, e il cardiologo mi ha suggerito una visita pneumologica considerato il problema dell'asma, ma il respiro è regolare. Niente, né rumori (asma) e neppure problematiche al cuore se non tachicardia, la diagnosi riportata: palpitazioni, consigliando di eseguire esami ormoni tiroidei. Ho fatto il prelievo di sangue questa mattina per gli ormoni tiroidei e a breve avrò il risultato, sono in contatto col mio medico di base, ma sono davvero spaventato perché non ho idea di cosa possa essere. I miei sintomi sono: agitazione, costante sensazione di affaticamento e respiro corto, a volte anche quando parlo mi sento affaticato e devo prender aria dalla bocca, come se avessi corso, e a volte i battiti molto accelerati con pressione alta. Possibile che con una Ecografia al torace, un ECG, una spirmoetria, non si evidenzi nessuna problematica? Quale esame dovrei fare? E' vero che sto vivendo un periodo molto stressante emotivamente, ma non so se questo possa causare questi sintomi per 3 mesi. . . Ringraziando in anticipo, Buona giornata.",2020-12-05,"E' probabile che la sua sintomatologia abbia origine psichica ( la difficoltà a ""prendere"" aria è abbastanza caratteristica al contrario della patologia asmatica che prevede, prevalentemente, una difficoltà ad epellerla). Ha parlato comunque di "" sibilo"" che, se presente quando ha difficoltà respiratoria, merita di essere valutato in quelle occasioni. Sicuramente è opportuno valutare la funzionalità tiroidea ( tachicardia).",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-rx-torace-x-piccolo-intervento-in-sedazione-304723.asp,2021-09-01,Discreta accentuazione del disegno interstizio vascolare su tutto l'ambito parenchimale in particolare in sede ilo para ilare bilateralmente Seni pleurici ipoespansi ma liberi Sclero ectasia calcifica dell'aorta toracica,2020-12-05,"Di solito queste descrizioni radiologiche sono ""pessimistiche"" e non corrispondono ad alcuna malattia respiratoria. Se esistono sintomi ( tosse secca, mancanza di fiato da sforzo modesto) si faccia valutare clinicamente dal suo medico ( gli esami successivi in caso di presenza di sintomi sono le prove di funzionalità respiratoria ed una TC Torace ad alta risoluzione senza m. D. C. )",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-test-metacolina-304742.asp,2021-09-02,"Devo fare il test metacolina prescritto dal pneumologo perché durante la visita ha sentito un fischio, sono molto in ansia per questo esame perché ho paura di non respirare per la broncostrizione che può provocare, sarà una cosa lieve, me ne accorgerò o starò male?",2020-12-05,Prima del test il pneumologo effettuera una spirometria e se le condizioni respiratorie non saranno sufficienti non prraticherà il test. In ogni caso le dosi di metacolina iniziali sono bassissime proprio per non comportare effetti collaterali.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-parere-su-spirometria-304367.asp,2021-08-14,"Buongiorno Dottori, ho eseguito di recente una spirometria globale perchè è da tempo che ho la sensazione di respiro ""pesante"", stanchezza. riporto l'esito dell'esame ( QUI LA SCANSIONE http:\\ibb. Co/SP5K1LS ) TEOR / PRE / % (PRE/TEOR) VC EX 5. 75 / 5. 97 / 104 FVC 6. 02 / 5. 97/ 99 FEV1 4. 84 / 5. 14 / 106 FEV1%VC 80. 87 / 86. 17 / 107 FEV1&FVC 80. 87 / 86. 17 / 107 PEF 10. 08 / 11. 72 / 116 PEF 25-75 4. 97 / 6. 11 / 131 FEF 25 8. 70 / 11. 04 / 127 FEF 50 4. 67 / 7. 45 / 160 FEF 75 1. 87 / 2. 67 / 143 DLCO_SB 36. 94 / 30. 60 / 83 VA_SB 7. 71 /7. 00 /91 DLCO/VA 4. 70 / 4. 37 /93 DLCOcSB 36. 94 / 30. 60 / 83 DLCOc/VA 4. 70 / 4. 37 / 93 TLC-SB 7. 86 / 7. 18 / 91 RV-SB 2. 01 / 2. 73 / 136 RV%TLC 28 / 38 / 136 IC_SB 4. 15 / 2. 50 / 60 ERV_SB 1. 60 / 1. 94 / 121 Volevo chiedere gentilmente se mi date una vostra opinione sui risultati e se secondo voi son necessari approfondimenti.",2020-12-05,"Immagino che il primo valore sia quello considerato normale, il secondo quello misurato e l'ultimo la percentuale tra reale e valore considerato normale. Se è così, come credo, può stare tranquillo senza effettuare ulteriori accertamenti ( unico valore lievemente basso è la diffusione ma ha un significato relativo e potrebbe essere legato alle manovre di effettuazione dell'esame stesso)",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-contatto-con-amianto-negli-anni-304419.asp,2021-08-17,"Salve dottore/i, vorrei sapere quanto rischio lo sviluppo di un tumore visto che negli anni sono venuto a contatto indiretto con l'amianto più volte. Seguono una serie di eventi che spesso mi causano ansia quando ci ripenso: 1) a distanza di 8/9 metri era presente una lastra di amianto appoggiata ad una rete tra i giardini di due abitazioni. Non c'era vento o pioggia, il pannello era lievemente danneggiato. Ho sostato nei pressi per pochi minuti e sempre alla distanza citata. 2) Mio zio ha in giardino una piccola copertura in amianto a livello di una finestra che affaccia sul salone. Le tre volte che gli ho fatto visita in un anno la finestra è sempre stata chiusa, ma non so quante fibre possano essere entrate nel salone nel corso del tempo. 3) Durante un sopralluogo con auto con carabinieri forestali ci siamo fermati per una manciata di minuti a fotografare l'abbandono di materiale lavorato tra cui amianto. Eravamo a 5 metri di distanza, circa. 4) Dai miei nonni, per una sola volta e di passaggio, ho notato che avevano buttato delle lastre di amianto all'interno di un fiumiciattolo che scorre lì sotto. Il passaggio è stato istantaneo perché ero in auto e solo successivamente ho saputo dell'accaduto. Quanto posso stare tranquillo e smettere di preoccuparmi?",2020-12-05,Può stare tranquillo.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-respiro-corto-covid-304480.asp,2021-08-19,"Buongiorno L'11/9/2021 ho fatto la prima dose Pfizer, senza complicazioni, tranne un po di pizzico nella sede di iniezione, e intorpidimento sempre nello stesso posto. Dato che stavo bene ho pensato di correre con 40 gradi al ombra, quando stavo per coricarmi ho misurato la febbre ed era a 38(mai avuto febbre in tutta la vita) il tampone ha dato esito positivo il problema è che ho contagiato anche mia madre e non capisco perché, adesso sto bene, però sono in ansia per mia mamma che non ha fatto il vaccino, presenta i stessi sintomi che ho avuto prima. . Non vorrei che dopo avesse altri sintomi. . , come me che ho un po di fiato corto, perdita di olfattiva e dolore alla fronte al tatto. . C'e qualche possibilità che possa contagiare anche la mia gatta?? ???????????? A tal proposito ho fatto presente al Usl della mia regione la situazione attuale. . Non vedo l'ora che tutto questo finisca. . . Ringrazio anticipatamente per la disponibilità",2020-12-05,Per sua madre deve fare la segnalazione all'ASL che provvederà alla monitorizzazione. Ad oggi non ci sono state segnalazioni sicure di trasmissione del covid agli animali.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-referto-rx-torace-304578.asp,2021-08-24,"il referto del RX al torace scrive in questo modo. : non apprezzabili lesioni parenchimali in atto. Piccola immagine ipodiafana rotondeggiante si proietta tra arco posteriore di V e VI costola in emitorace sinistro compatibile in prima ipotesi con nodularità fibro-calcifica. Non versamento pleurico. Ombra cardiaca nei limiti. Nella spalla sinistra io ho una cisti sebacea di circa 18mm abbastanza solida diagnostica con ecografia, potrebbe trattarsi dell'immagine ipodiafana che riferisce il referto, oppure dal RX si vede solo il polmone e quindi è da escludere che si tratti della cisti ? Ho chiesto al mio medico di fare una Tac ma mi ha risposto di no perchè quasi sicuramente si tratta della cisti. Sinceramente non mi fido tanto di queta diagnosi sommaria, vorrei sapere che cosa ne pensate. Grazie",2020-12-05,Se la sede corrisponde potrebbe essere la cisti. In ogni caso potrebbe effettuare un Rx Torace con repere.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-tac-torace-304611.asp,2021-08-25,Non focolai flogistici floridi o infiltrati interstiziali parenchimali polmonari bilateralmente sospetti. ASPECIFICO ISPESSIMENTO DEL PROFILO PLEURICO PARIETALE POSTERIORE SINISTRO (SCAN 2. 50)AD ASSE DI 11 MILLIMETRI. NON VERSAMENTI PLEURICO O ADENOPATIE MEDIASTINO ILARI.,2020-12-05,Perchè ha fatto la TC? Difficile valutare senza vedere le immagini; in ogni caso non mi sembra nulla di preoccupante. Potrebbe essere l'esito di un precedente fatto infiammatorio. Le consiglio comunque di effettuare una TC di controllo tra sei mesi.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-saturazione-bassa-304620.asp,2021-08-26,"Salve, Da quando sono in montagna a 1350 mt, dopo aver fatto sforzi tipo salire 2 rampe di scale o semplicemente camminare, la mia saturazione scende sino a 92-93. . . . Ho eseguito ecocardiografia cardiaca e RX torace ed è tutto nella norma. . . E in città è sempre dai 96 in su. . . Di cosa può trattarsi? Può dipendere dal fatto che mangio pochissimo? Grazie, Distinti saluti.",2020-12-05,"L'altitudine può ridurre la saturazione arteriosa ( anche se 1350 mt non mi pare sia un'altitudine elevata). Potrebbe effettuare un test da sforzo cardiopolmonare ( non per ischemia cardiaca ma per valutare la funzionalità cardiopolmonare nel suo insieme) e, prima, le prove di funzionalità respiratoria con studio del gas intratoracale in pletismografia e della diffusione. L'alimentazione non influisce.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-polmoni-poco-espansi-304645.asp,2021-08-27,"Salve ho fatto RX torace per dispnea e la risposta è stata : polmoni poco espansi. Che significa? Può portare conseguenze?, grazie",2020-12-05,"Polmoni ""poco espansi"" vuol dire che non ha effettuato un profondo atto inspiratorio, trattenendo l'aria, durante la radiografia ; nient'altro. La dispnea potrebbe essere legata al sovrappeso.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
